;;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
wallonian;Walloon;;;;;;;;;;;;x
montenegrin;Montenegrin;;;;;;;;;;;;;x
faroese;Faroese;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
volga_german;Eastern German;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
hanhui;Hui;;;;;;;;;;;;;x
siebenburger;Transylvanian-Saxon;;;;;;;;;;;;;x
jerriais;Jerriais;;;;;;;;;;;;;x
anglo_canadian;Anglo-Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
french_canadian;French-Canadien;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
anglo_indian;Anglo-Indian;;;;;;;;;;;;;x
frisian;Frisian;;;;;;;;x
mulatto;Mulatto;;;;;;;;;;;;;
british;English;Britannique;Britisch;;Brit嫕ica;;;;;;;;;x;;;;
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;x;;;;
NAF;New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_ADJ;New African;;;;;;;;;;;;x,,
NAF_proletarian_dictatorship;People's Union of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_presidential_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_bourgeois_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_fascist_dictatorship;New African State ;New Africa;New Africa;;;;;;;;;;;x;
NAF_absolute_monarchy;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_prussian_constitutionalism;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_hms_government;New Africa;Kingdom of New Africa;New Africa;;;;;;;;;;;x;
NAF_democracy;Republic of New Africa;Republic of New Africa;New Africa;;;;;;;;;;;x;
NAF_conservative_99;Freemen Fellowship;Freemen Fellowship;Freemen Fellowship;;;;;;;;;;;x;
NAF_liberal_84;New Republicans;New Republican;New Republican;;;;;;;;;;;x;
NAF_liberal_85;Equality Party;Equality Party;Equality Party;;;;;;;;;;;x;
NAF_socialist_101;International Abolitionists;International Abolitionist;International Abolitionist;;;;;;;;;;;x;
NAF_reactionary_77;Isolationists;Isolationist;Isolationist;;;;;;;;;;;x;
NAF_anarcho_liberal_96;Radical Republicans;Radical Republicans;Radical Republicans;;;;;;;;;;;x;
NAF_socialist_100;Revolutionary People's Party;Revolutionary People's Party;Revolutionary People's Party;;;;;;;;;;;x;
NAF_fascist_81;Stono Party;Stono Party;Stono Party;;;;;;;;;;;x;
NAF_communist_89;Forty Acres Party;Forty Acres Party;Forty Acres Party;;;;;;;;;;;x;
NAF_selfdetermination_title;Self-Determination for African Americans?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_selfdetermination_desc;With communist revolution successful, there has been a great amount of discussion over the role of African Americans in this new era. Before achieving power, the Communist Party promised blacks the right of self-determination, whatever that might entail. Now it is time to reckon these promises.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_constituion_title;Constitution of New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_constituion_desc;After centuries of oppression and enslavement, African Americans finally have a sovereign country to call their own. It is time to create a constitution and outline the future of New Africa!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_greater_title;The Manifest Destiny of New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_greater_desc;Now that New Africa has secured its place in the world, we must decide how we shall expand. Some are calling for expeditions into the Caribbean. Although others are rallying for New Africa to secure the lands of our slave ancestors in the American South.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_HAI_title;Integrate Haiti;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_HAI_desc;As the place of the first successful slave revolt in the New World, it is only natural that Haiti should join New Africa in its struggle for liberty.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Tuskgee_title;Tuskegee Program;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Tuskgee_desc;The Tuskegee Program will found universities across New Africa and establish mass literacy initiatives for the population.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Native_American_title;Seminole Act;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Native_American_desc;Seminole Indians and African Americans have a long and intertwined history. Many slaves fleed to the Florida marshes and lived with the Seminole tribes before establishing in their own tribes composed of Seminoles and fugitive slaves. The government should offer citizenship to the Indians that remain in Florida.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_racialdebate_title;The Race Debate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_racialdebate_desc;Since the establishment of New Africa, there has existed a tense relationship between African Americans and White Americans. The more liberal parties have advocated for increased integration among the races; however, others argue doing so would destroy the black identity of the country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_start_title;Play as New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_start_desc;This decision will allow you to play as New Africa and will secede the states of Louisiana and Mississippi to the republic. This decision will disappear after 1836.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_undo_integration_title;Undo White Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_undo_integration_desc;New Africa is for Africans. That must be understood and reflected through our citizenship policies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4413218;It is no secret that America has a troubled history regarding the enslavement of Africans. There are those who would argue that only through providing African Americans with their own autonomous region will the wrongs of the country’s past be corrected. However, others assert that doing so would only isolate African Americans and fail to properly address their problems.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132189;The next step in the formation of the New African autonomous region is establishing its borders. There are three possibilities of varying sizes, each larger than the last.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413220;In the names of anti-imperialism, communism, and self-determination, the People’s Union of New Africa has been formally established. Time will tell how the new nation will fare.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413221;In the recent years, New Africa has become a great power and one that, many argue, should expand. Plans have been drafted for liberation of workers of the rich sugar plantations dotted across the islands of the Caribbean. Although perhaps the destiny of New Africa rests in the lands of the American South where our enslaved ancestors once toiled.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413222;A recent effort has been made in New Africa to integrate the black and white population.  Although there is a disagreement as to what extent integration should be attempted. While it is agreeable to most for the extension of rights to Northern immigrants or so-called Yankees, there is a great deal of discomfort at the thought of extending rights to Southerners that once practiced slavery. No matter the choice, the far right elements are bound to protest.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
underground_railroad_NAF;The National Underground Railroad Institute;;;;;;;;;;;;x,,,,
underground_railroad_NAF_desc;The National Underground Railroad Institute works to integrate escaped slaves into New Africa while also operating secret networks to free slaves across the South.;;;;;;;;;;;;x,,,,
EVTDESC44132223;Soon after its establishment, the New African government founded the National Underground Railroad Institute. While its official public function is to assist with the settlement of escaped slaves into New Africa, the Institute, as suggested by its less than subtle name, secretly works with abolitionists to help slaves escape bondage from the American South and flee to New Africa. There are also rumors that the Institute funds and organizes slave revolts; however, the Institute denies such accusations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132224;With slavery no longer the menace it once was, The National Underground Railroad Institute no longer has a purpose and as such as has been officially closed.  The headquarters of the Institute will be converted into a museum so future generations may learn of the courageous actions Institute conductors undertook in the name of liberty.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NAF_ethnic_tensions;Racial Tensions;;;;;;;;;;;;x,,,,
NAF_Tuskegee_Uni;Tuskegee Institute ;;;;;;;;;;;;x,,,,
NAF_Tuskegee_Uni_desc;The Tuskegee Institute serves as the leading voice of academic thought and scientific research in New Africa.;;;;;;;;;;;;x,,,,
EVTDESC44132225;New Africa is a nation of free people who once endured systematic violence and forced servitude. Now that the racial hierarchy of power has inverted, those that once sat at the top are resentful of their current low standing. As such, racial tensions are high in provinces that lack a black majority.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132226;Due to the lack of a black majority, $PROVINCENAME$ is experiencing significant racial tensions that will only subside as more African Americans and other accepted cultures settle in the area. This unrest will most likely spread throughout White majority provinces.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132227;As racial demographics shift in $PROVINCENAME$, once notable and disruptive racial tensions have faded into the background. Other provinces that have experienced similiar population changes should also calm down.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132228;A man of both African and Indian heritage, John Horse fought alongside Seminole tribes against the United States Army during the Second Seminole War. He garnered a reputation as a skilled scout and talented negotiator, and Horse soon became a prominent leader among the Seminole people. After New Africa passed the Seminole Act, which integrated Indian tribes in Florida, John Horse offered his service and expertise to the army of New Africa.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132229;In $YEAR$ onboard the brig Creole, Madison Washington, an enslaved cook, led his fellow slaves in a revolt against their captors who were transporting them to an American slave market. After killing the ship's captain, they seized control of the vessel. Although they were initially planning to sail for Nassau, they have instead arrived at a New African port. The most apparent course of action is to welcome Washington and the other slaves as heroes. However, doing so will undoubtedly enrage the United States, which would accuse New Africa of harboring criminals.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132230; Uncle Remus: His Songs and His Sayings is a collection of African American folktales that author Joel Chandler Harris recalled from his childhood on his family's plantation in Georgia. Although New Africa has since liberated Georgia, many Southern whites, like Harris, still hold on dearly to their memories during the time of slavery, and as such, Harris's book has quickly become a best-seller and favorite among the white community in New Africa. However, the character of Uncle Remus has received a very mixed reaction from black New Africans. While it is impossible to ignore the rich collection of folklore Harris has been able to compile, there are many, especially among the intellectual class, who are critical of what they believe to be a romanticization of slavery and accuse Harris of cultural theft. The New African government can either curtail the distribution of Harris's work or allow it circulate openly.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132231;Born into bondage in 1818, Fredrick Douglass escaped slavery at a young age and fleed from Maryland to New Africa. He has quickly gained notoriety for his skill as an orator and controversy for his staunch support of racial and gender equality. While most in New Africa view him as the country’s most important statesman, few entirely embrace his radical proposal for the greater social and political integration of whites in New Africa. However, his most recent publication, A Narrative of New Africa, has enticed many New Africans into his Equality Party and led to an increased acceptance of the notion for greater equality among the races.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132232;The legend ofJohn Henry is the tale of one man with raw strength and incredible endurance beating a steam-powered machine in a competition to drill a tunnel through a mountain. Although where precisely this competition occurred and whether if such a man even existed is debatable, there is no denying that John Henry has become an inspiring symbol of the industrial New African man. Additionally, his hammer-wielding image has become closely associated with socialist parties and trade unions, especially those composed of railway workers.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
