;;;;;;;;;;;;;x
EVTDESC44132233;Prominent academic and founder of the Tuskegee Institute Booker T. Washington has always been known as a moderate voice in New African politics, and he frequently opposes war waged at the expense of various domestic reforms, especially those related to education. Washington recently gave a speech to a large crowd in $CAPITAL$. In the speech, he called for the development of greater respect and the reduction of tensions between whites and blacks in New Africa. Furthermore, Washington argued for better relations between New Africa and the United States and proposed a compromise in which New Africa would cease territorial expansion into the American South in return for an increase in trade and protection from the United States.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FSA_NAF_revolt_USA_title;Fund a Slave Revolt in the South;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSA_NAF_revolt_USA_desc;The Free States of America was founded on the principles of liberty and the abolition of slavery.  It is time for us to turn those principles in into practices through funding and organizing a slave revolt in the South.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSA_NAF_revolt_CSA_title;Fund a Slave Revolt in the South;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSA_NAF_revolt_CSA_desc;The Free States of America was founded on the principles of liberty and the abolition of slavery.  It is time for us to turn those principles in into practices through funding and organizing a slave revolt in the South.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC44132234;Before beginning to plan, we must decide how much money and supplies to devote to the revolt.  The more funds we commit, the more likely of a large revolt erupting. If we only invest a small amount, then there is a lower chance of a successful revolt.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132235;Now that slavery has been abolished in the Confederacy, it is unnecessary for us to plan and organize a slave revolt.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132236;Now that slavery has been abolished in the United States, it is unnecessary for us to plan and organize a slave revolt.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132237;We have discovered a conspiracy to organize a slave revolt in the South. After intense interrogation, those involved in the conspiracy admitted that the Free States of America is behind the funding of the plot. While we have stopped the revolt from occurring, tensions are at an all-time high across the country.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132238;$FROMCOUNTRY$ has discovered our plot to organize a slave revolt in its country. They may go to war with us over this, and the entire situation is proving to be quite the diplomatic disaster.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413229;A small slave revolt has erupted in a province in the southern states. Although it is unlikely to spread, we should act quickly to put down the uprising before it does too much damage to our economy. Furthermore, the Free States of America has officially recognized the burgeoning government formed by the rebellious slaves, and there exists the possibility that they might intervene.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132210;Our planning and funding have proven to be fruitful as a small slave revolt has erupted in $FROMCOUNTRY$. We should act quickly to intervene on behalf of New Africa in their fight for independence.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132211;A small slave revolt has erupted in a province in the southern states. The insurgency is likely to spread to nearby plantations in neighboring provinces, and we should act quickly to put down the uprising before it does too much damage to our economy. Furthermore, the Free States of America has officially recognized the burgeoning government formed by the rebellious slaves, and there exists the possibility that they might intervene.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132212;Our planning and funding have proven to be fruitful as a massive slave revolt has erupted in $FROMCOUNTRY$. We should act quickly to intervene on behalf of New Africa in their fight for independence.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132213;The slave revolt is quickly spreading from plantation to plantation. Soon, nearby provinces will join us in our fight for independence.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132214;The recent slave revolt has spread to $PROVINCENAME$.  There are reports of roaming bands of slaves setting plantations aflame and massacring entire communities.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132215;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132216;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132217;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NAF_revolt_flag;Slave Revolts;;;;;;;;;;;;x,,,,
NAF_uprising;New Africa Uprising;;;;;;;;;;;;x,,,,
NAF_uprising_desc;In order for New Africa to survive, everyone must be armed and ready to give their life in the name of freedom.;;;;;;;;;;;;x,,,,
NAF_capital_title;The Capital of New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_capital_desc;Now that our borders are firmly established, we should decide which city should host the New African capital.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC44132218;Several candidate cities would serve as suitable locations for the new capital of New Africa. Located in the along the Louisiana coast, New Orleans has long been the cultural capital of the country. Montgomery's central location would make it an appropriate city for the capital to be seated, and its small size allows for some room to develop. Lastly, Atlanta is one of the largest cities in New Africa and is the economic heart of the country.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132219;In 1831, Nat Turner led a slave rebellion in Virginia that was composed of more than 70 slaves and resulted in the death of 60 white people, including women and children. After Nat Turner was captured and the rebellion ended, over a hundred slaves were massacred in retaliation. For many in New Africa, Nat Turner represents the heroism and determination needed to fight such a brutal system like slavery. However, whites in the country perceive Nat Turner as a violent murderer. With the 100th Anniversary of the rebellion closely approaching, there is mounting pressure on the government on how to remember such a cataclysmic event and such a complicated man.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132220;New Africa is currently experiencing a cultural renaissance emanating out of $CAPITAL$. Across the country, new works of literature are being published, new music genres are being defined, and new plays for the theater are being written. Innovations are also occurring in the philosophical and academic fields leading to an explosion in fresh perspectives and new knowledge. Artists and intellectuals from across the world have taken notice of this reawakening of the New Africa spirit.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AmericancultureGroup_title;American Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AmericancultureGroup_desc;Contains Yankee, Dixie, Texan, Mexican, and Afro American.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SwisscultureGroup_title;Swiss Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SwisscultureGroup_desc;Contains Swiss German, Swiss French, Swiss Italian, Romansh, Ashkenazi, and Sephardic.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
GermancultureGroup_title;German Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
GermancultureGroup_desc;Contains North German, South German, Transylvanian-Saxon, Dutch, Flemish, and Eastern German.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
FrenchcultureGroup_title;French Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
FrenchcultureGroup_desc;Contains French, Breton, Occitan, Arpitan, Rhinelander, Picard.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SouthSlavcultureGroup_title;South Slavs Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SouthSlavcultureGroup_desc;Contains Bosniak, Serb, Croat, Montenegrin, Bulgarian, Slovene.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NonSlavBalkancultureGroup_title;Non Slavic Balkan Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NonSlavBalkancultureGroup_desc;Contains Albanian, Greek, Turkish, Romanian, Hungarian, Gypsy.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IberiancultureGroup_title;Iberian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IberiancultureGroup_desc;Contains Spanish, Portuguese, Galician, Basque, Catalan, and Brazilian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EastSlaviccultureGroup_title;East Slavic Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EastSlaviccultureGroup_desc;Contains Russian, Ukrainian, Ugrian, Polish, West Slavic, and Byelorussian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ArabcultureGroup_title;Arab Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ArabcultureGroup_desc;Contains Mashriqi, Misri, Bedouin, Berber, Sudanese, Maghrebi.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ScandinaviancultureGroup_title;Scandinavian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ScandinaviancultureGroup_desc;Contains Swedish, Danish, Finnish, Norwegian, Sami, and Icelandic.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
BritishcultureGroup_title;British Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
BritishcultureGroup_desc;Contains British, Scottish, Welsh, Irish, Maltese, and Anglo Indian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
LatinAmericancultureGroup_title;Latin American Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
LatinAmericancultureGroup_desc;Contains Central American, Caribeno, North and South Andean, Platinean, and French Canadians.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ItalianBalticsCzechscultureGroup_title;Italian, Baltics, and Czechoslovak Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ItalianBalticsCzechscultureGroup_desc;Contains North and South Italians, Estonian, Latvian, Lithuanian, Wallonian, Czech, and Slovak.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NativeAmericancultureGroup_title;Native American Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NativeAmericancultureGroup_desc;Contains Mayan, Nahua, Quechua, Aimara, Guarani, Patagonian, Amazonian, Tupinamba, Metis, Dakota, Cherokee, Pueblo, Inuit, Cree, Navajo, and Native American Minors.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ChinesecultureGroup_title;Chinese Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ChinesecultureGroup_desc;Contains North and South Han, Manchu, Hui, Miao, Yi, Yue, Min, Zhuang, Hakka, Tibetan, and Uighur.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CaucasiancultureGroup_title;Caucasian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CaucasiancultureGroup_desc;Contains Georgian, Armenian, Chechen, Dagestani, Azerbaijani, and Circassian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NonChineseFarEastcultureGroup_title;Non-Chinese Far Eastern Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NonChineseFarEastcultureGroup_desc;Contains Korean, Japanese, Ainu, Mongol, Siberian, and Vietnamese.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IraniancultureGroup_title;Iranian and Central Asian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IraniancultureGroup_desc;Contains Persian, Hazara, Pashtun, Turkmen, Kazak, Kirgiz, Uzbek, Tajik, Baluchi, Tatar, Kurdish, and Assyrian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IndiancultureGroup_title;Indian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
IndiancultureGroup_desc;Contains Nepali, Bihari, Manipuri, Oriya, Sinhala, Avadhi, Kanauji, Kashmiri, Gujarati, Marathi, Rajput, Kannada, Malayalam, Tamil, Telegu, Bengali, Punjabi, and Sindi.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SEAsiancultureGroup_title;Southeast Asian Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SEAsiancultureGroup_desc;Contains Khmer, Malay, Filipino, Javanese, Moluccan, Thai, Lao, Shan, Burmese, Asian Minor, Kachin, Karen, and Assamese.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AsianNativescultureGroup_title;Asian Natives Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AsianNativescultureGroup_desc;Contains Yakut, Hawaiian, Polynesian, Melanesian, Micronesian, Maori, and Aborigine.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AfricanDiasporacultureGroup_title;African Diaspora Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AfricanDiasporacultureGroup_desc;Contains Afro Caribbean, Afro Caribeno, Afro Brazilian, Afro Antillean, Kreol, and Griqua.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ImmigrantOptions_title;Immigrant Options;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ImmigrantOptions_desc;Manage your province selector and immigrator buildings.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CultureSelectOptions_title;Options for Culture Selection;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CultureSelectOptions_desc;Decide if you want cultural selection or not, but also remove all cultural selection.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
province_selector_activate;Province Selector;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
province_selector_activate_desc;Activate the province selector building.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
immigrator_activate;Immigrator;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
immigrator_activate_desc;Activate the immigrator building.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
immigrator;Immigrator;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
province_selector;Province Selector;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NeoEuropeancultureGroup_title;Neo European Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
NeoEuropeancultureGroup_desc;Contains Boer, Australian, Alaskan, Neo Zelandais, Louisianan, Cajun, and French Australian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
WestAfricancultureGroup_title;West African Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
WestAfricancultureGroup_desc;Contains Akan, Bambara, Dyula, Edo, Ewe, Fon, Fulbe, Hausa, Ibibio, Itsekari, Ibo, Kru, Mande, Western Nigritic, Mossi, Gur, Senufo, Songhai, Tiv, Tuareg, and Wolof.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CentralAfricancultureGroup_title;Central African Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
CentralAfricancultureGroup_desc;Contains Yoruba, East Kwa, Bakongo, Baguirmi, Fang, Kanuri, Kuba, Luba, Lunda, Lendu, Kingwana, Chokwe, Kavango, Mongo, Sara, Teda, Ubangian, Forest Bantu, South Forest Bantu, and Maures;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EastAfricancultureGroup_title;Eastern African Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EastAfricancultureGroup_desc;Contains Amhara, Afar, Azande, Baganda, Beja, Dinka, Fur, Harari, Kefficho, Kikuyu, Luo, Maasai, Nuer, Nuba, Oromo, Ruanda, Somali, Sukuma, Swahili, Tigray, and Unyamwezi.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SouthAfricancultureGroup_title;South African Culture Group;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
SouthAfricancultureGroup_desc;Contains Kilombero, Lacustrine Bantu, Cushitic, Nilotic, Chewa, Nyasa, Herero, Khoisan, Lomwe, Makua, Malagasy, Nguni, Southern Bantu, Ovimbundu, Sena, Shona, Sotho, Tonga, Tswana, Xhosa, Yao, and Zulu.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,